"quad","year","SP_ID","ObjectID","species","seedling","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"Q20",2010,"129",130,"Hesperostipa comata","N",0.25,69.658589,77.493369,4,0,0,10,22.256631,0
"Q20",2010,"130",131,"Hesperostipa comata","N",0.25,69.294928,74.365885,4,1,0,14,25.384115,0
"Q20",2010,"133",134,"Hesperostipa comata","N",0.25,66.458374,80.620852,4,0,0,10,19.129148,0
"Q20",2010,"144",145,"Hesperostipa comata","N",0.25,49.875441,60.983167,4,1,1,5,38.766833,0
"Q20",2010,"146",147,"Hesperostipa comata","N",0.25,47.766208,33.49041,4,0,0,28,33.24041,0
"Q20",2010,"149",150,"Hesperostipa comata","N",0.25,45.075118,54.728202,2,1,0,11,44.825118,0
"Q20",2010,"154",155,"Hesperostipa comata","N",0.25,37.147312,47.527717,4,0,0,26,36.897312,0
"Q20",2010,"158",159,"Hesperostipa comata","N",0.25,34.310758,21.05321,1,0,0,13,20.80321,0
"Q20",2010,"159",160,"Hesperostipa comata","N",0.25,33.874365,55.310058,4,1,1,25,33.624365,0
"Q20",2010,"165",166,"Hesperostipa comata","N",0.25,29.801363,58.873934,4,1,1,24,29.551363,0
"Q20",2010,"172",173,"Hesperostipa comata","N",0.25,25.946559,34.726856,4,0,1,23,25.696559,0
"Q20",2010,"179",180,"Hesperostipa comata","N",0.25,17.946021,17.707531,4,0,0,29,17.457531,0
"Q20",2010,"181",182,"Hesperostipa comata","N",0.25,16.200449,13.489065,4,0,0,29,13.239065,0
"Q20",2010,"182",183,"Hesperostipa comata","N",0.25,16.127716,57.564755,4,1,0,18,15.877716,0
"Q20",2010,"184",185,"Hesperostipa comata","N",0.25,14.309412,60.037649,4,1,0,3,14.059412,0
"Q20",2010,"185",186,"Hesperostipa comata","N",0.25,14.018484,56.764701,4,0,0,18,13.768484,0
"Q20",2010,"190",191,"Hesperostipa comata","N",0.25,8.127179,58.001149,4,0,0,3,7.877179,0
"Q20",2010,"191",192,"Hesperostipa comata","N",0.25,6.527071,51.746183,4,0,0,19,6.277071,0
"Q20",2010,"192",193,"Hesperostipa comata","N",0.25,6.236142,57.34656,4,0,0,3,5.986142,0
"Q20",2010,"194",195,"Hesperostipa comata","N",0.25,3.617784,56.69197,4,0,1,3,3.367784,1
"Q20",2010,"195",196,"Hesperostipa comata","N",0.25,2.163141,85.712103,4,0,0,2,1.913141,1
"Q20",2010,"197",198,"Hesperostipa comata","N",0.25,1.581285,87.166746,4,0,0,2,1.331285,1
"Q20",2010,"198",199,"Hesperostipa comata","N",0.25,0.635765,4.615741,1,0,0,14,0.385765,1
"Q20",2011,"17",18,"Hesperostipa comata","N",16.7451048518725,72.7878889660697,7.8880750800581,5,1,0,36,5.882117,0
"Q20",2011,"50",51,"Hesperostipa comata","N",60.9320193778795,94.8760921461457,34.0349183394465,5,1,0,33,0.265146999999999,0
"Q20",2011,"51",52,"Hesperostipa comata","N",33.191290540168,8.08949367316719,49.8238845224787,5,1,0,19,3.637994,0
"Q20",2011,"52",53,"Hesperostipa comata","N",5.296547197308,46.9616627274405,65.5195756484561,5,1,0,5,33.210679,0
"Q20",2011,"53",54,"Hesperostipa comata","N",2.21844698462798,53.8798869438478,52.8109863369743,5,1,0,32,45.13857,0
"Q20",2011,"54",55,"Hesperostipa comata","N",1.5029988522625,60.426879965071,62.5335510656176,5,1,1,15,36.756102,0
"Q20",2011,"55",56,"Hesperostipa comata","N",1.756415428375,29.7155580804485,31.49844304989,5,1,0,27,29.143878,0
"Q20",2011,"56",57,"Hesperostipa comata","N",4.0301656522045,5.3785135296541,90.7141834341797,5,1,0,2,4.272996,0
"Q20",2011,"57",58,"Hesperostipa comata","N",7.9231236088515,8.42838792316498,64.8545817412306,5,1,0,3,7.1305,0
"Q20",2011,"58",59,"Hesperostipa comata","N",1.1697773943795,20.7076116396204,37.2746934328522,5,1,0,23,19.93636,0
"Q20",2011,"59",60,"Hesperostipa comata","N",3.45332864036302,74.789269728594,90.7492614229877,5,1,0,10,7.942919,0
"Q20",2011,"60",61,"Hesperostipa comata","N",0.604140252364,87.1913192064089,92.0689148722338,5,0,0,9,7.466668,0
"Q20",2011,"61",62,"Hesperostipa comata","N",1.01856811198451,87.8938066897533,96.3735801174308,5,1,0,9,2.46603399999999,1
"Q20",2011,"62",63,"Hesperostipa comata","N",1.994430551325,87.1469418829639,69.1932488151668,5,1,0,12,11.192461,0
"Q20",2011,"63",64,"Hesperostipa comata","N",0.84845593792,87.4852895636968,71.6291398737234,5,1,0,12,11.562878,0
"Q20",2011,"88",89,"Hesperostipa comata","N",0.25,4.464818,88.134625,5,0,0,2,4.214818,1
"Q20",2011,"89",90,"Hesperostipa comata","N",0.25,4.623569,87.102748,5,0,0,2,4.373569,1
"Q20",2011,"94",95,"Hesperostipa comata","N",0.25,18.434846,63.766451,5,0,0,3,18.184846,0
"Q20",2011,"95",96,"Hesperostipa comata","N",0.25,19.982662,60.432695,5,1,0,18,19.732662,0
"Q20",2011,"96",97,"Hesperostipa comata","N",0.25,22.482979,34.635768,5,0,0,23,22.232979,0
"Q20",2011,"112",113,"Hesperostipa comata","N",0.25,44.073023,54.836746,3,1,0,11,43.823023,0
"Q20",2011,"113",114,"Hesperostipa comata","N",0.25,44.94615,33.564203,5,1,0,28,33.314203,0
"Q20",2011,"115",116,"Hesperostipa comata","N",0.25,47.605217,83.332428,1,1,0,15,16.417572,0
"Q20",2011,"116",117,"Hesperostipa comata","N",0.25,47.843342,59.440505,5,1,0,5,40.309495,0
"Q20",2011,"119",120,"Hesperostipa comata","N",0.25,51.772413,79.443045,5,1,0,6,20.306955,0
"Q20",2011,"121",122,"Hesperostipa comata","N",0.25,54.907732,79.403358,5,1,0,6,20.346642,0
"Q20",2011,"122",123,"Hesperostipa comata","N",0.25,55.741171,82.419614,5,0,0,6,17.330386,0
"Q20",2011,"133",134,"Hesperostipa comata","N",0.25,67.607757,73.926472,5,0,0,14,25.823528,0
"Q20",2011,"135",136,"Hesperostipa comata","N",0.25,74.751522,86.626497,5,0,0,10,13.123503,0
"Q20",2011,"136",137,"Hesperostipa comata","N",0.25,76.4184,30.825761,1,0,0,16,23.3316,0
"Q20",2011,"138",139,"Hesperostipa comata","Y",0.25,81.141221,83.491179,1,0,0,17,16.258821,0
"Q20",2011,"140",141,"Hesperostipa comata","N",0.24999999999999,84.197165,98.651833,5,0,0,9,1.098167,1
"Q20",2011,"141",142,"Hesperostipa comata","N",0.25,84.633728,96.90558,5,0,0,9,2.84442,1
"Q20",2011,"142",143,"Hesperostipa comata","N",0.25000000000001,86.379982,95.714953,5,0,0,9,4.03504700000001,1
"Q20",2012,"56",57,"Hesperostipa comata","N",2.310152787249,10.14722347295,63.8347394017803,6,1,0,3,8.515341,0
"Q20",2012,"58",59,"Hesperostipa comata","N",23.670856581763,12.2826190678481,48.3920204131427,6,1,0,19,8.879144,0
"Q20",2012,"60",61,"Hesperostipa comata","N",1.567447623293,34.7031543092983,31.2768466039585,6,0,0,27,30.550776,0
"Q20",2012,"61",62,"Hesperostipa comata","N",2.752603091861,49.9832426322643,65.7855278645412,6,1,0,5,33.118553,0
"Q20",2012,"62",63,"Hesperostipa comata","N",2.748194230299,98.722771626757,28.7276102359694,6,0,0,33,0,1
"Q20",2012,"63",64,"Hesperostipa comata","N",21.473642806101,96.8390456423281,33.3076409793639,6,1,0,33,0.401663999999997,0
"Q20",2012,"64",65,"Hesperostipa comata","N",8.34900930918449,75.3930646569127,7.52143316068083,6,1,0,36,5.812185,0
"Q20",2012,"65",66,"Hesperostipa comata","N",0.64385168261849,86.9064433974149,4.06381537193643,6,0,1,36,3.497076,1
"Q20",2012,"66",67,"Hesperostipa comata","N",3.4868309755085,44.3923830210229,18.1808625042148,5,1,1,6,17.123144,0
"Q20",2012,"67",68,"Hesperostipa comata","N",2.5994677017775,36.5288559577932,15.8406788293183,5,0,1,6,15.039547,0
"Q20",2012,"68",69,"Hesperostipa comata","N",3.24919943719999,15.1632720445471,56.5916126242959,6,1,0,18,13.641653,0
"Q20",2012,"69",70,"Hesperostipa comata","N",1.24066677927301,7.86987857036226,61.4794600424133,6,0,0,3,7.490079,0
"Q20",2012,"71",72,"Hesperostipa comata","N",1.4597050331965,13.1756700011578,66.8213544645346,6,0,0,3,12.550245,0
"Q20",2012,"72",73,"Hesperostipa comata","N",1.306447272866,27.0101739309293,99.6723592929055,5,1,1,1,0,1
"Q20",2012,"73",74,"Hesperostipa comata","N",6.9172855858085,0.64321404411386,91.6246636957989,6,1,0,2,0,1
"Q20",2012,"74",75,"Hesperostipa comata","N",1.96559865359,3.06625730036893,86.4379387300757,6,1,0,2,2.115718,1
"Q20",2012,"75",76,"Hesperostipa comata","N",2.04326002726551,5.51037129791166,89.7455652016309,6,0,0,2,4.745022,0
"Q20",2012,"76",77,"Hesperostipa comata","N",0.355765450711,2.04279003172304,95.4920433215172,6,0,0,2,1.636161,1
"Q20",2012,"77",78,"Hesperostipa comata","N",1.0902676921125,52.4145819124543,77.7123556890849,6,1,0,6,21.592618,0
"Q20",2012,"78",79,"Hesperostipa comata","N",1.2823702240975,55.1406491778356,80.6184914193934,6,1,0,6,18.831024,0
"Q20",2012,"79",80,"Hesperostipa comata","N",2.54994014943599,76.3564068537537,89.568601068207,6,1,0,10,9.65327099999999,0
"Q20",2012,"80",81,"Hesperostipa comata","N",2.46848298651548,89.6908594023362,95.9074121182153,6,1,0,9,2.807163,0
"Q20",2012,"81",82,"Hesperostipa comata","N",5.81421306010698,88.7754699213738,72.4761564801792,6,1,0,12,9.629026,0
"Q20",2012,"82",83,"Hesperostipa comata","N",3.30990575552501,89.0396295273117,68.7763528068671,6,0,0,12,9.926683,0
"Q20",2012,"84",85,"Hesperostipa comata","N",1.539281589888,63.542430317764,61.9197389744323,6,1,0,15,35.574781,0
"Q20",2012,"85",86,"Hesperostipa comata","N",3.6150812075425,55.6385175796079,51.1910819374809,6,1,0,32,42.238987,0
"Q20",2012,"93",94,"Hesperostipa comata","N",0.6893812435945,18.081219334945,16.8858503518834,6,1,1,29,16.164028,0
"Q20",2012,"110",111,"Hesperostipa comata","N",1.56197838262401,24.6943734443071,36.7362707196179,6,0,0,23,23.795059,0
"Q20",2012,"118",119,"Hesperostipa comata","N",0.25,80.151421,2.951371,6,0,1,36,2.701371,1
"Q20",2012,"119",120,"Hesperostipa comata","N",0.25,88.551959,3.678977,6,0,1,36,3.428977,1
"Q20",2012,"122",123,"Hesperostipa comata","N",0.25,79.886838,5.299554,6,0,0,36,5.049554,0
"Q20",2012,"123",124,"Hesperostipa comata","N",0.25,84.517055,7.085494,6,0,1,36,6.835494,0
"Q20",2012,"129",130,"Hesperostipa comata","N",0.25,15.692178,12.178734,6,0,1,29,11.928734,0
"Q20",2012,"131",132,"Hesperostipa comata","N",0.25,17.312754,14.096967,6,0,1,29,13.846967,0
"Q20",2012,"132",133,"Hesperostipa comata","N",0.25,44.862549,16.478221,5,0,1,6,16.228221,0
"Q20",2012,"154",155,"Hesperostipa comata","N",0.25,32.360961,28.086838,6,0,0,27,27.836838,0
"Q20",2012,"155",156,"Hesperostipa comata","N",0.25,95.497286,28.516787,6,0,0,33,4.252714,1
"Q20",2012,"156",157,"Hesperostipa comata","N",0.25,49.658131,29.012882,6,0,1,28,28.762882,0
"Q20",2012,"158",159,"Hesperostipa comata","N",0.25,83.161063,30.071217,1,0,0,18,16.588937,0
"Q20",2012,"159",160,"Hesperostipa comata","N",0.25,47.012293,30.137364,6,0,0,28,29.887364,0
"Q20",2012,"160",161,"Hesperostipa comata","N",0.25,50.319591,30.302729,6,0,1,28,30.052729,0
"Q20",2012,"162",163,"Hesperostipa comata","N",0.25,50.914905,32.948567,6,0,1,28,32.698567,0
"Q20",2012,"165",166,"Hesperostipa comata","N",0.25,42.21671,38.339463,6,0,0,28,38.089463,0
"Q20",2012,"176",177,"Hesperostipa comata","N",0.25,9.474458,46.574636,6,0,0,19,9.224458,0
"Q20",2012,"177",178,"Hesperostipa comata","N",0.25,33.617735,54.04913,6,0,1,25,33.367735,0
"Q20",2012,"178",179,"Hesperostipa comata","N",0.25,45.490936,54.181421,4,1,0,11,45.240936,0
"Q20",2012,"183",184,"Hesperostipa comata","N",0.25,30.277364,56.893406,6,0,1,24,30.027364,0
"Q20",2012,"188",189,"Hesperostipa comata","N",0.24999999999999,38.512536,59.04315,1,0,0,19,38.262536,0
"Q20",2012,"191",192,"Hesperostipa comata","N",0.25,61.101383,60.068413,6,0,0,15,38.648617,0
"Q20",2012,"193",194,"Hesperostipa comata","N",0.25,50.782613,60.36607,6,1,0,5,39.38393,0
"Q20",2012,"194",195,"Hesperostipa comata","N",0.25,9.772115,60.498361,6,0,0,3,9.522115,0
"Q20",2012,"195",196,"Hesperostipa comata","N",0.25,8.912217,60.994456,6,0,0,3,8.662217,0
"Q20",2012,"200",201,"Hesperostipa comata","N",0.25,77.075634,61.655916,6,0,1,14,22.674366,0
"Q20",2012,"202",203,"Hesperostipa comata","N",0.25,74.03292,63.904878,6,0,1,14,25.71708,0
"Q20",2012,"203",204,"Hesperostipa comata","N",0.25,77.042562,65.161652,6,0,1,14,22.707438,0
"Q20",2012,"207",208,"Hesperostipa comata","N",0.25,91.726965,69.758797,6,0,0,12,8.02303500000001,0
"Q20",2012,"209",210,"Hesperostipa comata","N",0.25,92.983739,70.552548,6,0,0,12,6.766261,0
"Q20",2012,"211",212,"Hesperostipa comata","N",0.25,93.347542,71.743176,6,0,0,12,6.402458,0
"Q20",2012,"219",220,"Hesperostipa comata","N",0.210077,99.789923,77.266364,6,0,1,11,0,1
"Q20",2012,"225",226,"Hesperostipa comata","N",0.25,98.969949,78.754648,6,1,1,11,0.780051,1
"Q20",2012,"226",227,"Hesperostipa comata","N",0.25,96.059526,78.787721,6,1,1,11,3.69047399999999,1
"Q20",2012,"228",229,"Hesperostipa comata","N",0.25,52.766992,81.036684,6,0,0,6,18.713316,0
"Q20",2012,"230",231,"Hesperostipa comata","N",0.25,48.368285,81.168975,2,0,0,15,18.581025,0
"Q20",2012,"231",232,"Hesperostipa comata","N",0.25,35.866697,82.954917,1,0,0,20,16.795083,0
"Q20",2012,"232",233,"Hesperostipa comata","N",0.25,36.726595,84.807003,1,0,0,21,14.942997,0
"Q20",2012,"241",242,"Hesperostipa comata","N",0.25,77.207926,86.592945,6,0,0,10,13.157055,0
"Q20",2012,"244",245,"Hesperostipa comata","N",0.25,73.37146,88.279667,6,0,0,10,11.470333,0
"Q20",2012,"245",246,"Hesperostipa comata","N",0.24999999999999,89.378784,92.049987,6,0,0,9,7.70001300000001,0
"Q20",2012,"248",249,"Hesperostipa comata","N",0.25,70.262599,96.382548,6,0,1,8,3.367452,1
"Q20",2012,"249",250,"Hesperostipa comata","N",0.25,86.038413,96.680204,6,0,0,9,3.069796,1
"Q20",2012,"250",251,"Hesperostipa comata","N",0.25,86.56758,97.936978,6,0,0,9,1.813022,1
"Q20",2012,"251",252,"Hesperostipa comata","N",0.25,85.211588,98.4,6,0,0,9,1.34999999999999,1
"Q20",2013,"84",85,"Hesperostipa comata","N",12.7952895013665,8.40102435929659,62.0290904869465,7,1,0,3,6.140392,0
"Q20",2013,"85",86,"Hesperostipa comata","N",7.41271504895652,14.3477351885828,56.4784907528007,7,1,0,18,12.490404,0
"Q20",2013,"86",87,"Hesperostipa comata","N",28.7057832575995,11.4558745808335,48.5443629912359,7,1,0,19,7.022337,0
"Q20",2013,"87",88,"Hesperostipa comata","N",3.7880292254045,13.4444571497801,66.3629632476653,7,0,0,3,12.137625,0
"Q20",2013,"88",89,"Hesperostipa comata","N",3.8230294993585,5.32663216461431,90.0051072506949,7,1,0,2,4.111915,0
"Q20",2013,"89",90,"Hesperostipa comata","N",1.97231786032399,0.37902522413207,91.0359034792475,7,0,0,2,0,1
"Q20",2013,"90",91,"Hesperostipa comata","N",3.50235661606901,0.68639426815536,94.8331561213998,7,0,0,2,0,1
"Q20",2013,"91",92,"Hesperostipa comata","N",0.024956749125,26.967061,99.9689433333334,6,1,0,1,0,1
"Q20",2013,"92",93,"Hesperostipa comata","N",4.21583446294249,52.4115146443996,78.214641607702,7,0,0,6,20.730711,0
"Q20",2013,"93",94,"Hesperostipa comata","N",8.53667631824752,50.1792536340527,64.9582955771845,7,1,0,5,33.077957,0
"Q20",2013,"94",95,"Hesperostipa comata","N",2.4501618757045,63.3687608437793,61.6346585085815,7,1,0,15,35.562964,0
"Q20",2013,"95",96,"Hesperostipa comata","N",4.97421634465548,75.9359180689951,88.3303961022378,7,1,0,10,10.500135,0
"Q20",2013,"96",97,"Hesperostipa comata","N",4.1380516764455,57.1242595341452,51.1258108235827,7,1,0,32,41.20742,0
"Q20",2013,"97",98,"Hesperostipa comata","N",3.15409780888751,89.1630666089209,95.4148132076409,7,1,0,9,3.356371,0
"Q20",2013,"98",99,"Hesperostipa comata","N",2.38404671443949,89.3192368894977,68.5384637240858,7,1,0,12,9.810135,0
"Q20",2013,"99",100,"Hesperostipa comata","N",1.28730837531649,90.2787704092789,70.4801131407526,7,0,0,12,9.19277200000001,0
"Q20",2013,"100",101,"Hesperostipa comata","N",1.20952497145702,96.3501599756239,77.43223188797,7,0,0,11,3.283733,1
"Q20",2013,"101",102,"Hesperostipa comata","N",2.45487992801801,99.5885880509065,85.4622979282207,7,0,0,11,0,1
"Q20",2013,"102",103,"Hesperostipa comata","N",5.4214708286525,84.6953102087233,17.8300310142972,1,1,0,22,13.602503,0
"Q20",2013,"103",104,"Hesperostipa comata","N",7.11970063993999,97.9227330155125,28.1032864304463,7,0,0,33,0,1
"Q20",2013,"104",105,"Hesperostipa comata","N",19.2318206182,96.039941904228,33.0240430154218,7,1,0,33,0.902478000000002,0
"Q20",2013,"105",106,"Hesperostipa comata","N",16.3810845490305,75.5610394827753,6.68748942834838,7,1,0,36,4.48025,0
"Q20",2013,"106",107,"Hesperostipa comata","N",6.69710844782749,44.8150983068923,16.7330540391706,6,1,0,6,14.799021,0
"Q20",2013,"195",196,"Hesperostipa comata","N",0.25,16.635551,12.241377,7,0,0,29,11.991377,0
"Q20",2013,"196",197,"Hesperostipa comata","N",0.25,17.164719,14.005269,7,0,0,29,13.755269,0
"Q20",2013,"197",198,"Hesperostipa comata","N",0.25,16.723746,15.063605,7,0,0,29,14.813605,0
"Q20",2013,"198",199,"Hesperostipa comata","N",0.25,3.406358,85.751593,7,0,0,2,3.156358,1
"Q20",2013,"199",200,"Hesperostipa comata","N",0.25000000000001,2.480314,87.074513,7,0,0,2,2.230314,1
"Q20",2013,"200",201,"Hesperostipa comata","N",0.25,48.253323,81.121375,7,1,0,6,18.628625,0
"Q20",2013,"201",202,"Hesperostipa comata","N",0.25,52.354373,81.915127,7,0,0,6,17.834873,0
"Q20",2013,"202",203,"Hesperostipa comata","N",0.25,50.899161,58.896332,7,0,0,5,40.853668,0
"Q20",2013,"203",204,"Hesperostipa comata","N",0.25,61.482516,59.425499,7,0,0,15,38.267484,0
"Q20",2013,"204",205,"Hesperostipa comata","N",0.25,76.82838,86.280761,7,0,0,10,13.469239,0
"Q20",2013,"205",206,"Hesperostipa comata","N",0.25,77.092964,74.639072,1,0,0,23,22.657036,0
"Q20",2013,"206",207,"Hesperostipa comata","N",0.25,82.252349,71.464064,7,0,0,12,17.497651,0
"Q20",2013,"207",208,"Hesperostipa comata","N",0.25,81.194014,72.390108,7,0,1,12,18.555986,0
"Q20",2013,"208",209,"Hesperostipa comata","N",0.25,82.649225,72.919276,7,0,0,12,17.100775,0
"Q20",2013,"209",210,"Hesperostipa comata","N",0.25000000000001,83.839853,73.095665,7,0,0,12,15.910147,0
"Q20",2013,"210",211,"Hesperostipa comata","N",0.25,84.721799,98.407522,7,0,0,9,1.342478,1
"Q20",2013,"211",212,"Hesperostipa comata","N",0.25,85.603745,95.497099,7,0,0,9,4.25290099999999,1
"Q20",2013,"212",213,"Hesperostipa comata","N",0.25,88.161389,91.351952,7,0,0,9,8.398048,0
"Q20",2013,"213",214,"Hesperostipa comata","N",0.25,90.013476,91.440147,7,0,0,9,8.309853,0
"Q20",2013,"214",215,"Hesperostipa comata","N",0.25,99.097522,78.034564,7,0,0,11,0.652478000000002,1
"Q20",2013,"215",216,"Hesperostipa comata","N",0.25,99.4503,76.976229,7,0,0,11,0.299700000000001,1
"Q20",2013,"216",217,"Hesperostipa comata","N",0.25,44.946025,53.736946,5,0,0,11,44.696025,0
"Q20",2014,"16",17,"Hesperostipa comata","N",30.649159961919,11.4786357586093,47.9244947112585,8,1,0,19,7.171874,0
"Q20",2014,"19",20,"Hesperostipa comata","N",17.5773718473345,8.18343659413164,65.6391532582697,8,1,0,3,5.822496,0
"Q20",2014,"25",26,"Hesperostipa comata","N",2.414055154432,0.48172102431666,90.0804358248381,8,1,0,2,0,1
"Q20",2014,"26",27,"Hesperostipa comata","N",8.90878766565951,5.05413681643411,89.7228066750604,8,1,0,2,2.925303,0
"Q20",2014,"28",29,"Hesperostipa comata","N",6.01309080624,26.4611589057103,99.1225468529362,7,1,0,1,0,1
"Q20",2014,"32",33,"Hesperostipa comata","N",6.65717778729449,62.8772199138189,60.2350535876197,8,1,0,15,35.692564,0
"Q20",2014,"34",35,"Hesperostipa comata","N",2.81392394852851,57.4997038095837,51.0237729581305,8,1,0,32,41.566326,0
"Q20",2014,"50",52,"Hesperostipa comata","N",11.173787620357,74.8223709548563,6.79147450508014,8,1,0,36,4.412971,0
"Q20",2014,"60",63,"Hesperostipa comata","N",2.0657479968625,86.0691667085468,18.0619587169182,2,1,0,22,13.030956,0
"Q20",2014,"62",65,"Hesperostipa comata","N",1.31417535698901,99.5003023836614,28.832147280772,8,0,0,33,0,1
"Q20",2014,"63",66,"Hesperostipa comata","N",5.47033638517849,94.9131496397013,32.9235511308547,8,1,0,33,4.10125000000001,0
"Q20",2014,"71",74,"Hesperostipa comata","N",2.37840777969898,91.2704244303109,70.1810295664942,8,1,0,12,7.89802899999999,0
"Q20",2014,"79",83,"Hesperostipa comata","N",5.36480349283248,77.0956691365061,89.3054355298302,8,1,0,10,9.221564,0
"Q20",2014,"92",96,"Hesperostipa comata","N",0.25,75.177864,89.127432,8,0,0,10,10.622568,0
"Q20",2014,"131",135,"Hesperostipa comata","N",0.24999999999999,95.497904,27.968873,8,0,0,33,4.25209600000001,1
"Q20",2014,"132",136,"Hesperostipa comata","N",0.25,98.03791,33.842635,8,0,0,33,1.71209,1
"Q20",2014,"134",138,"Hesperostipa comata","N",0.25,88.076327,67.735828,8,0,0,12,11.673673,0
"Q20",2014,"135",139,"Hesperostipa comata","N",0.25,90.616332,67.85489,8,0,0,12,9.133668,0
"Q20",2014,"136",140,"Hesperostipa comata","N",0.25,84.742571,97.739637,8,0,0,9,2.010363,1
"Q20",2014,"137",141,"Hesperostipa comata","N",0.25,89.584455,94.405881,8,0,0,9,5.34411900000001,0
"Q20",2014,"138",142,"Hesperostipa comata","N",0.25,89.788185,95.945759,8,0,0,9,3.80424099999999,1
"Q20",2014,"140",144,"Hesperostipa comata","N",0.25,43.745301,17.372289,7,1,0,6,17.122289,0
"Q20",2015,"5",7,"Hesperostipa comata","N",4.265380943297,7.31116533305229,46.8609349494337,9,0,0,19,5.835138,0
"Q20",2015,"6",8,"Hesperostipa comata","N",8.42680649300351,11.4868791992893,48.5158135672668,9,1,0,19,8.692644,0
"Q20",2015,"7",9,"Hesperostipa comata","N",1.692143615091,14.8869069366187,57.5711412964047,9,1,1,18,14.076925,0
"Q20",2015,"8",10,"Hesperostipa comata","N",3.391395229733,13.5994283901658,68.1807698106859,9,1,0,3,12.324057,0
"Q20",2015,"9",11,"Hesperostipa comata","N",3.68344657120702,5.24664349888217,92.3616335858344,9,1,0,2,3.592789,0
"Q20",2015,"19",21,"Hesperostipa comata","N",3.568596047705,55.6724499817807,49.9574805433653,9,1,0,32,42.399029,0
"Q20",2015,"20",22,"Hesperostipa comata","N",2.4933689886085,48.5883685900041,65.08624236733,9,0,1,5,33.81118,0
"Q20",2015,"21",23,"Hesperostipa comata","N",2.129671474944,62.4772674025439,60.75900742436,9,1,0,15,36.908914,0
"Q20",2015,"35",37,"Hesperostipa comata","N",2.076621605727,72.3053559283205,5.24687109453205,9,1,0,36,4.309269,0
"Q20",2015,"36",38,"Hesperostipa comata","N",2.5830619558825,74.5762597714092,7.77755554343534,9,1,0,36,6.525159,0
"Q20",2015,"37",39,"Hesperostipa comata","N",4.1291786186575,92.0371094178278,32.498631995446,9,1,0,33,6.68020799999999,0
"Q20",2015,"38",40,"Hesperostipa comata","N",1.833792545568,93.1758347382478,35.4239919748066,9,0,0,33,6.250259,0
"Q20",2015,"58",60,"Hesperostipa comata","N",0.25,8.015309,44.796553,9,0,0,19,7.765309,0
"Q20",2015,"59",61,"Hesperostipa comata","N",0.249999999999996,14.206571,46.542807,9,0,0,19,13.956571,0
"Q20",2015,"60",62,"Hesperostipa comata","N",0.25,14.56376,60.631897,9,0,0,3,14.31376,0
"Q20",2015,"61",63,"Hesperostipa comata","N",0.25,7.062807,64.203779,9,0,0,3,6.812807,0
"Q20",2015,"62",64,"Hesperostipa comata","N",0.25,10.11875,67.021597,9,0,0,3,9.86875,0
"Q20",2015,"95",97,"Hesperostipa comata","N",0.25,49.689913,58.512581,9,0,1,5,41.237419,0
"Q20",2015,"96",98,"Hesperostipa comata","N",0.25,47.030846,81.610752,9,1,1,6,18.139248,0
"Q20",2015,"131",133,"Hesperostipa comata","N",0.25,33.933944,13.943429,1,0,0,24,13.693429,0
"Q20",2015,"132",134,"Hesperostipa comata","N",0.25,43.657401,15.530932,8,1,0,6,15.280932,0
"Q20",2015,"133",135,"Hesperostipa comata","N",0.25,43.974902,16.284996,8,1,0,6,16.034996,0
"Q20",2015,"134",136,"Hesperostipa comata","N",0.25,42.982712,17.475624,8,0,0,6,17.225624,0
"Q20",2015,"135",137,"Hesperostipa comata","N",0.25,36.513637,12.673426,1,1,0,25,12.423426,0
"Q20",2015,"170",172,"Hesperostipa comata","N",0.25,74.931214,88.000452,9,0,0,10,11.749548,0
"Q20",2015,"171",173,"Hesperostipa comata","N",0.25,76.002779,88.437015,9,0,0,10,11.312985,0
"Q20",2015,"172",174,"Hesperostipa comata","N",0.25,75.526528,90.262644,9,0,0,10,9.48735600000001,0
"Q20",2015,"173",175,"Hesperostipa comata","N",0.25,88.583741,70.97448,9,0,0,12,11.166259,0
"Q20",2015,"174",176,"Hesperostipa comata","N",0.25,87.670927,68.434475,9,0,0,12,12.079073,0
"Q20",2015,"175",177,"Hesperostipa comata","N",0.25,86.996238,67.481974,9,0,0,12,12.753762,0
"Q20",2015,"176",178,"Hesperostipa comata","N",0.25,88.821867,67.362911,9,0,0,12,10.928133,0
"Q20",2015,"216",218,"Hesperostipa comata","N",0.25,84.218107,18.269375,3,1,0,22,15.531893,0
"Q20",2015,"229",231,"Hesperostipa comata","N",0.25,0.305336,94.624971,9,0,0,2,0.055336,1
"Q20",2016,"1",2,"Hesperostipa comata","N",33.3396973647105,14.1764367423278,47.9848501768207,10,0,0,19,9.270452,0
"Q20",2016,"3",4,"Hesperostipa comata","N",6.03570993604601,16.399782440482,57.5287789098061,10,0,0,18,14.839942,0
"Q20",2016,"4",5,"Hesperostipa comata","N",5.084089741782,14.9384398543344,66.0888083803897,10,0,0,3,13.252439,0
"Q20",2016,"6",7,"Hesperostipa comata","N",4.39935441959552,3.36544250854225,85.4958703787956,10,0,0,2,1.875332,1
"Q20",2016,"8",9,"Hesperostipa comata","N",8.2452336890135,10.8143689769394,96.96928773851,10,0,0,2,1.45468699999999,1
"Q20",2016,"9",10,"Hesperostipa comata","N",2.24560932173149,26.8925755803332,99.2538331712282,9,0,1,1,0,1
