"X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","Group","logarea","species","W.ARTR","W.HECO","W.POSE","W.PSSP"
982,"Q11",40,155,2.99850915856838,1,8,5.4602518872555,0,0,"P1 Q1","G","P1",1.09811521800508,"HECO",0.0054642230595596,0.105281920320023,0.407135058866444,0.787476053659023
983,"Q11",40,190,4.49051404096309,1,6,13.433683179396,0,0,"P1 Q1","G","P1",1.50196718093905,"HECO",0.0054642230595596,0.0681185868590652,0.0843454042760928,0.0663303927022345
985,"Q11",40,127,4.00384466916876,1,11,26.0135206810187,0,0,"P1 Q1","G","P1",1.38725506678657,"HECO",0.00546422305955961,0.000843577478456514,1.07242322337679,0.0669363762953085
986,"Q11",40,137,16.435970463143,1,11,6.7944761318695,0,0,"P1 Q1","G","P1",2.7994722539365,"HECO",0.0054642230595596,0.0300693826254419,0.491091116519256,0.371681523894715
987,"Q11",40,166,2.6044119847703,1,7,0.559091751062397,0,0,"P1 Q1","G","P1",0.957206924109461,"HECO",0.00546422305955961,0.0286634860247235,0.029285,0.0695731103043947
988,"Q11",40,121,108.440200243845,1,11,12.1764737698432,0,0,"P1 Q1","G","P1",4.68619887121531,"HECO",0.00546422305955961,0.0039604373356163,0.175585261717586,0.0396532206372878
989,"Q11",40,129,15.1511800452944,1,11,9.90693707040124,0,0,"P1 Q1","G","P1",2.71807841970056,"HECO",0.00546422305955961,0.00183701460669805,0.363862903449671,0.379477242350077
990,"Q11",40,173,3.13186464756599,1,7,21.8544933571703,0,0,"P1 Q1","G","P1",1.14162856121962,"HECO",0.0054642230595596,0.245970091655405,0.918304582494668,0.879869936997124
991,"Q11",40,123,8.8671945773686,1,11,29.2952253597876,0,0,"P1 Q1","G","P1",2.18235846414815,"HECO",0.0054642230595596,0.0586488406488813,0.465160605480513,0.0380064436066933
992,"Q11",40,184,1.73999912086886,1,7,24.5800237967271,0,0,"P1 Q1","G","P1",0.553884607978528,"HECO",0.0054642230595596,0.0501654513166299,0.424469707090028,0.921575554804269
993,"Q11",40,156,5.76887892026431,1,8,5.44585814406203,0,0,"P1 Q1","G","P1",1.7524777670608,"HECO",0.0054642230595596,0.0528977198641743,1.04596929325409,0.341254257837428
994,"Q11",40,239,0.24999999999999,1,1,21.5531300518645,0,1,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.148721705929924,0.0556285694195429,0.0587242994299729,0.676792547151495
995,"Q11",40,207,0.88872155505127,1,5,6.52298942983013,0,0,"P1 Q1","G","P1",-0.117971303945067,"HECO",10.4092184870272,1.15370524245151e-09,0.0391757620718862,0.0255688531271174
997,"Q11",40,161,0.25,1,8,34.7204402203776,0,0,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.0054642230595596,0.0273753157629439,0,0.0336400365742611
998,"Q11",40,220,1.9817363420477,1,5,13.9218128580514,0,0,"P1 Q1","G","P1",0.683973400846966,"HECO",0.0054642230595596,0.0628619290645452,0,0.0315029998844487
999,"Q11",40,172,1.04063061766173,1,7,26.4687089626925,0,0,"P1 Q1","G","P1",0.0398268925257149,"HECO",0.0054642230595596,0.232139123339433,0.139961467956193,0.490455861113088
1001,"Q11",40,197,0.25,1,5,29.0964308401398,0,0,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.0054642230595596,0.151394093402223,0.127460386860139,0.853272224173481
1002,"Q11",40,185,0.5973112129296,1,7,17.4043027086342,0,0,"P1 Q1","G","P1",-0.515317006726963,"HECO",0.00546422305955961,0.138919475444673,0.492811879237688,0.389401081625542
1003,"Q11",40,133,11.1724769411971,1,11,19.0175284932416,0,0,"P1 Q1","G","P1",2.41345333793407,"HECO",0.00546422305955961,0.00755539978357546,0.304715932921021,0.20295462554249
1004,"Q11",40,222,0.79826124646483,1,4,20.2463941174928,0,0,"P1 Q1","G","P1",-0.225319358585986,"HECO",0.0054642230595596,0.112107424149378,0.254182290311657,0.0315070022521817
1006,"Q11",40,143,23.3816582787693,1,11,1.84676607339895e-08,0,0,"P1 Q1","G","P1",3.15195188076435,"HECO",0.0054642230595596,0.0149186607437024,0.0767078608252948,0.0641311538566735
1007,"Q11",40,196,0.49999999999998,1,5,17.1976894228083,0,0,"P1 Q1","G","P1",-0.693147180559985,"HECO",0.00546422305955961,0.230006730723474,0.160193900844802,2.83014756532512
1008,"Q11",41,242,0.25,0,1,11.3686448861296,0,1,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.00389234799238124,1.31749600410419,0.174152138817211,0.0810490875559421
1009,"Q11",41,243,0.24999999999999,0,1,24.2765245856509,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.00389234799238123,0.596163236663877,1.00982469552833,0.162786423090909
1010,"Q11",41,240,0.25,0,1,19.9874300504064,0,1,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.00389234799238123,2.11931809184879,0.524841014632499,0.115092304750562
1011,"Q11",41,190,7.91159700476877,1,7,13.1461628797386,0,0,"P1 Q1","G","P1",2.06832965833775,"HECO",0.00389234799238123,0.0841735797495674,0.100127898645383,0.00875859538189936
1012,"Q11",41,197,0.73648902023532,1,6,27.9583683539073,0,0,"P1 Q1","G","P1",-0.305860951221372,"HECO",0.00389234799238124,0.448369983241721,0.473964621285008,0.170863763635536
1014,"Q11",41,239,0.24999999999999,1,2,16.8334878599691,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.342509734936831,0.00238942870480611,0.0125425,0.0592527627630265
1015,"Q11",41,123,14.8301418777249,1,12,27.6291276941367,0,0,"P1 Q1","G","P1",2.69666172304439,"HECO",0.00389234799238123,0.050835062066622,0.365165053161677,0.010474796727963
1016,"Q11",41,207,0.24999999999999,1,6,6.1814245687986,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",11.6249528024509,2.50000000699441e-06,0.019245,0.00628128956207468
1017,"Q11",41,196,0.72068490090844,0,6,16.8003573832725,0,0,"P1 Q1","G","P1",-0.327553267863077,"HECO",0.00389234799238123,0.736799198525145,0.146772700853671,0.179999997453473
1018,"Q11",41,173,7.17068482897166,1,8,22.4128574046532,0,0,"P1 Q1","G","P1",1.97000116315667,"HECO",0.00389234799238123,0.63911573740236,0.116642107701466,0.289151700326038
1019,"Q11",41,161,0.55408869622039,1,9,33.9331995790255,0,0,"P1 Q1","G","P1",-0.590430503568879,"HECO",0.00389234799238124,0.0456379158133152,0.0217282029174241,0.0100568785838612
1020,"Q11",41,185,3.48706449015234,1,8,17.2937511203925,0,0,"P1 Q1","G","P1",1.24906026197398,"HECO",0.00389234799238123,0.176669836480215,0.577474824846842,0.109031690184028
1021,"Q11",41,220,5.90746476780557,1,6,13.2000714497065,0,0,"P1 Q1","G","P1",1.77621676608409,"HECO",0.00389234799238123,0.0827680057872398,0.0527588308304476,0.0066511221829841
1023,"Q11",41,184,3.36580688404295,1,8,24.5438901922327,0,0,"P1 Q1","G","P1",1.21366772158649,"HECO",0.00389234799238124,0.151425008195403,0.919000592606983,0.311990943381065
1024,"Q11",41,121,110.510279595387,1,12,10.1605042543514,0,0,"P1 Q1","G","P1",4.70510854464352,"HECO",0.00389234799238123,0.00775044399289348,0.0363979782281477,0.0122072101708317
1025,"Q11",41,201,0.24999999999999,0,6,4.90107378635621,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.00389234799238124,0.216182351638355,0.130539576437639,0.18153372621658
1026,"Q11",41,241,0.24999999999999,0,1,38.1751636610951,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.00389234799238123,0.0131160890057217,0,0.0119069916005845
1027,"Q11",41,172,2.4775900305591,1,8,25.5059910004207,0,0,"P1 Q1","G","P1",0.907286325838885,"HECO",0.00389234799238123,0.457946516905293,0.0487055656624424,0.189565242040921
1028,"Q11",41,155,1.45867398330757,1,9,11.2614964662086,0,0,"P1 Q1","G","P1",0.377527792417672,"HECO",0.00389234799238124,0.228985549470441,0.775803115926628,0.144463448125406
1029,"Q11",41,137,21.601220844189,1,12,7.33513002722682,0,0,"P1 Q1","G","P1",3.0727498336572,"HECO",0.00389234799238123,0.0377665755848457,0.209257807217385,0.390721657992675
1030,"Q11",41,222,2.34014259264421,1,5,19.869341788343,0,0,"P1 Q1","G","P1",0.850211864540465,"HECO",0.00389234799238123,0.172655027221975,0.55988629793434,0.00785737821110075
1031,"Q11",41,129,18.1738586391204,1,12,9.57570737594068,0,0,"P1 Q1","G","P1",2.8999842230499,"HECO",0.00389234799238124,0.00245323689452871,0.0956353581994868,0.106413513713996
1032,"Q11",41,166,2.12345931196149,1,8,3.55545660365898,0,0,"P1 Q1","G","P1",0.75304650975008,"HECO",0.00389234799238123,0.161180699915508,0.00737946040851875,0.0190899499983569
1033,"Q11",41,156,3.01223728009074,1,9,5.92663863526133,0,0,"P1 Q1","G","P1",1.10268308508538,"HECO",0.00389234799238123,0.110331047527585,1.71771419215929,0.147267915409216
1034,"Q11",41,133,12.388530316785,1,12,19.1632675609154,0,0,"P1 Q1","G","P1",2.51677107010532,"HECO",0.00389234799238124,0.009388095569944,0.262889886706836,0.0774437781099344
1035,"Q11",41,143,30.50844555608,1,12,-2.01775152142147e-08,0,0,"P1 Q1","G","P1",3.41800354876071,"HECO",0.00389234799238123,0.0103407567670421,0.0657836500782889,0.0156965168446625
1037,"Q11",41,127,6.41778242407519,1,12,26.9280019496643,0,0,"P1 Q1","G","P1",1.85907264122102,"HECO",0.00389234799238124,0.000454775292216618,1.5036599033663,0.0144503551280415
1038,"Q11",45,155,8.800156511474,1,13,5.49642926796965,0,0,"P1 Q1","G","P1",2.17476950672078,"HECO",0.0121077817437749,0.230422315906183,1.32106767937015,0.0366836134468799
1039,"Q11",45,137,43.5805960826964,1,16,7.90159407804924,0,0,"P1 Q1","G","P1",3.77461200731867,"HECO",0.0121077817437749,0.053148670991117,0.861806671245897,0.120939778475595
1040,"Q11",45,129,37.5500338565053,1,16,9.39243316061446,0,0,"P1 Q1","G","P1",3.62567427984769,"HECO",0.0121077817437749,0.00518335803020815,2.11591563577036,0.0323648335069534
1041,"Q11",45,133,19.1831475287763,1,16,18.5570370602363,0,0,"P1 Q1","G","P1",2.95403216072445,"HECO",0.0121077817437749,0.0201537945170344,1.42822642949598,0.177371839373363
1042,"Q11",45,161,3.01923076150541,1,13,33.4998034825402,0,0,"P1 Q1","G","P1",1.10500208420816,"HECO",0.0121077817437749,0.108322534739129,0.21696665991037,0.00650022559974343
1043,"Q11",45,143,34.7816739796239,1,16,-1.78087544711047e-09,0,0,"P1 Q1","G","P1",3.54909063829188,"HECO",0.0121077817437749,0.0142509801195991,1.7559812572337,0.00624186462410178
1044,"Q11",45,127,7.49696527696011,1,16,25.9239480484416,0,0,"P1 Q1","G","P1",2.01449830891891,"HECO",0.055632603240548,0.0383577255920488,6.13678544733469,0.0252231922950115
1045,"Q11",45,123,23.309765786882,1,16,27.2021831956212,0,0,"P1 Q1","G","P1",3.14887240524438,"HECO",0.0121077817437749,0.100209773363885,0.539500042967985,0.0079926241591612
1046,"Q11",45,248,0.25,0,1,26.1327972436297,0,1,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.0121077817437749,7.68164909500153,3.57976807291292,0.159579834002577
1047,"Q11",45,166,2.69134325798629,0,12,1.21194565792031,0,0,"P1 Q1","G","P1",0.990040421390082,"HECO",0.0121077817437749,0.0781003685368945,0.748025980541364,0.00979726200592866
1048,"Q11",45,156,19.3007192478642,1,13,5.45799801086524,0,0,"P1 Q1","G","P1",2.96014236194517,"HECO",0.0121077817437749,0.334201218538403,1.1345823765022,0.0668393225945372
1049,"Q11",45,207,1.06421718426704,1,10,4.65830191113011,0,0,"P1 Q1","G","P1",0.0622394906414167,"HECO",24.2391978808227,0,0.270296063386234,0.0110961377145213
1050,"Q11",45,185,12.8971948286228,0,12,16.0470620698332,0,0,"P1 Q1","G","P1",2.55700983257531,"HECO",0.0121077817437749,0.786630279830754,1.62825292951656,0.0131398146164367
1051,"Q11",45,245,0.24999999999999,1,1,7.28206597607371,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.0121077817437749,6.99440505513849e-15,0.0315889433225369,0.00544272559974343
1052,"Q11",45,246,0.25,0,1,13.4731722318396,0,1,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.409257326996419,0.0474484143742491,0.21874501586521,0.0389052837610369
1054,"Q11",45,173,9.48460791897331,1,12,21.6642316133839,0,0,"P1 Q1","G","P1",2.24967026557668,"HECO",0.0121077817437749,1.96350137620451,1.12216424882136,0.215216859187094
1055,"Q11",45,121,108.623968638549,1,16,10.6535339316876,0,0,"P1 Q1","G","P1",4.68789208884358,"HECO",0.0121077817437749,0.01967440136094,0.132684481626803,0.010956679274463
1057,"Q11",45,220,5.9891245589714,1,10,13.3662331572306,0,0,"P1 Q1","G","P1",1.78994525102421,"HECO",0.0121077817437749,0.252702797455905,0.523501786010307,0.00649458159463973
1060,"Q11",45,172,4.9923671427215,0,12,23.6476894120769,0,0,"P1 Q1","G","P1",1.60791017458099,"HECO",0.0121077817437749,1.13832870873753,0.982973419714565,0.195097358357648
1061,"Q11",45,190,16.8827730728506,1,11,7.93828863231862,0,0,"P1 Q1","G","P1",2.82629375724205,"HECO",0.0124671910134698,0.0339304363277229,0.284985948933877,0.0121286155476156
1062,"Q11",45,222,4.33257398203247,1,9,19.2695355299597,0,0,"P1 Q1","G","P1",1.46616181852241,"HECO",0.0121077817437749,0.361813994522179,1.30950474662621,0.00703626931814343
1063,"Q11",45,184,9.02181483348481,1,12,24.4967995848184,0,0,"P1 Q1","G","P1",2.19964551488785,"HECO",0.0121077817437749,0.022204437834264,2.28377288665555,0.279258114052144
1064,"Q11",45,247,0.24999999999999,0,1,28.8332159961448,0,1,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.076254351157082,1.90287495086245,4.09682444708496,0.0868633757084478
1068,"Q11",46,161,7.34221214951086,1,14,32.5002042934571,0,0,"P1 Q1","G","P1",1.99364017998691,"HECO",0.0104154553956189,0.208803723510706,0.483742137048923,0.00954738762925079
1069,"Q11",46,245,0.56878504832555,1,2,4.87705813707311,0,0,"P1 Q1","G","P1",-0.564252687186084,"HECO",0.0104154553956189,0.402827161788942,0.0388648765505041,0.00743256376474727
1070,"Q11",46,190,23.7464250857608,1,12,6.90374409661436,0,0,"P1 Q1","G","P1",3.16743199644616,"HECO",0.0392405403874191,0.028742229120443,0.345381562983582,0.0152375284923824
1072,"Q11",46,251,0.25,0,1,25.1524370864667,0,1,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.0104154553956189,4.12315378545115,0.89498292491929,0.269065594219063
1073,"Q11",46,156,12.2380490957956,1,14,5.85471519422799,0,0,"P1 Q1","G","P1",2.50454987678223,"HECO",0.0104154553956189,0.122684713732043,1.02873356085348,0.129821206949386
1074,"Q11",46,207,1.81254409750465,1,11,4.92706284888041,0,0,"P1 Q1","G","P1",0.594731437108469,"HECO",3.82806857035418,7.24864914758429e-12,0.314853865009517,0.0123791511530134
1075,"Q11",46,155,13.5950425775943,1,14,4.49134329825485,0,0,"P1 Q1","G","P1",2.60970520993641,"HECO",0.0104154553956189,0.0694173269663418,0.753190359326821,0.0292165806960224
1076,"Q11",46,123,38.31716374555,1,17,27.6169425466776,0,0,"P1 Q1","G","P1",3.64589793537255,"HECO",0.0104154553956189,0.133374374354339,1.27618400705988,0.0118061171444288
1077,"Q11",46,220,8.29099915099667,1,11,12.465322246815,0,0,"P1 Q1","G","P1",2.11517048673348,"HECO",0.0104154553956189,0.140792383939593,0.0334238862863917,0.00984136217337842
1078,"Q11",46,137,72.2061225245326,1,17,8.21813784423398,0,0,"P1 Q1","G","P1",4.27952484181227,"HECO",0.0104154553956189,0.0402074496453476,0.306329264149368,0.154072714072166
1079,"Q11",46,222,1.96857953120786,1,10,19.6814479937891,0,0,"P1 Q1","G","P1",0.677312232519916,"HECO",0.0104154553956189,0.355204295574333,1.78154623161459,0.0109461789345545
1080,"Q11",46,143,56.0022507374967,1,17,-2.17102669175517e-08,0,0,"P1 Q1","G","P1",4.0253918816685,"HECO",0.0104154553956189,0.0102614532512287,0.134505244495271,0.0086401442208495
1082,"Q11",46,129,54.0257788605941,1,17,8.51854254528466,0,0,"P1 Q1","G","P1",3.98946131895898,"HECO",0.0104154553956189,0.00187304158829848,0.652172322835248,0.0491913251369478
1083,"Q11",46,173,7.5552717190083,1,13,22.3551949073471,0,0,"P1 Q1","G","P1",2.0222455605324,"HECO",0.0104154553956189,1.21211772239966,0.359832675503047,0.314008343866621
1084,"Q11",46,133,33.6785536471806,1,17,14.7016378579837,0,0,"P1 Q1","G","P1",3.51686124448469,"HECO",0.0799162109084175,0.0690248303928634,1.83826237343293,0.146419851803433
1085,"Q11",46,121,142.909447128436,1,17,10.3536776738172,0,0,"P1 Q1","G","P1",4.96221119281668,"HECO",0.0104154553956189,0.030111818235002,0.119087663100099,0.0147265718736137
1086,"Q11",46,184,12.5843879106812,1,13,23.8770300682683,0,0,"P1 Q1","G","P1",2.53245699098663,"HECO",0.0104154553956189,0.00272994244168374,2.00268331090305,0.111575561487207
1087,"Q11",46,127,44.2510298054696,1,17,24.5330714787009,0,0,"P1 Q1","G","P1",3.78987864362313,"HECO",0.269871379904609,0.0363418923226142,1.27573580256547,0.03468374365752
1088,"Q11",49,220,18.4581595833023,1,14,8.25117378947631,0,0,"P1 Q1","G","P1",2.91550652655865,"HECO",0.0059003753281493,0.137689909922615,0.0784370258093936,0.0281691570434223
1089,"Q11",49,190,22.9839476707885,1,15,3.41723082247891,0,0,"P1 Q1","G","P1",3.13479604490745,"HECO",0.00590037532814929,0.0495144394321033,0.508432116891272,0.153596448831863
1090,"Q11",49,222,3.83515985758112,1,13,19.2154488117371,0,0,"P1 Q1","G","P1",1.34421111780474,"HECO",0.00590037532814929,0.679409566500472,0.0747021854723571,0.0271122950298685
1091,"Q11",49,207,2.98147121421218,1,14,4.14909644055825,0,0,"P1 Q1","G","P1",1.09241687473387,"HECO",6.7050809943675,0,0.0414442329359001,0.00742578752413829
1092,"Q11",49,156,44.5594447946837,1,17,4.22564408974975,0,0,"P1 Q1","G","P1",3.79682413581707,"HECO",0.00590037532814929,0.103217827903917,0.00292,0.0297597119100229
1093,"Q11",49,173,1.29719539515159,1,16,25.0026925521153,0,0,"P1 Q1","G","P1",0.260204545607838,"HECO",0.00590037532814929,1.14646902684255,0,0.233054505801135
1094,"Q11",49,184,25.6430743218713,1,16,23.8953722353097,0,0,"P1 Q1","G","P1",3.24427352821375,"HECO",0.0059003753281493,0.0238583839878235,0,0.0177372834794215
1095,"Q11",49,123,31.064254366818,1,20,23.2279573971744,0,0,"P1 Q1","G","P1",3.43605778087183,"HECO",0.00590037532814929,0.0671937083507189,0.023160411646228,0.0181658150923677
1096,"Q11",49,161,4.73393395328039,1,17,33.3775683519099,0,0,"P1 Q1","G","P1",1.55475655942717,"HECO",0.0059003753281493,0.168403439673085,0.0137119945439529,0.0170362155780596
1097,"Q11",49,155,24.6872223270057,1,17,3.54078079271775,0,0,"P1 Q1","G","P1",3.20628579508439,"HECO",0.00590037532814929,0.403694068734548,0.284216555408208,0.0145772119100229
1098,"Q11",49,127,22.3274656394176,1,20,24.5576183322629,0,0,"P1 Q1","G","P1",3.10581756363922,"HECO",0.0471444947246824,0.0375454652180788,0,0.0342084862160645
1100,"Q11",49,133,30.6027747478299,1,20,16.5414854969179,0,0,"P1 Q1","G","P1",3.42109068288099,"HECO",0.00590037532814929,0.0401425640271737,0.113861358244066,0.147404274259269
1101,"Q11",49,143,46.9492559170386,1,20,2.46066722553451e-08,0,0,"P1 Q1","G","P1",3.8490673571163,"HECO",0.00590037532814929,0.0137586701653448,0,0.0439296407107376
1102,"Q11",49,121,75.1063957829862,1,20,8.6071300473032,0,0,"P1 Q1","G","P1",4.31890571869896,"HECO",0.00590037532814929,0.0213354570131824,0.00292,0.0188756331735638
1103,"Q11",49,137,71.0550607519562,1,20,6.8577683014455,0,0,"P1 Q1","G","P1",4.26345508004249,"HECO",0.00590037532814929,0.0010213229123941,0,0.444099017739891
1104,"Q11",49,129,48.9536897198964,1,20,8.16474799489437,0,0,"P1 Q1","G","P1",3.89087474345748,"HECO",0.0059003753281493,0.0157057197274673,0,0.0400946803439427
1105,"Q11",56,304,0.36755496632586,0,1,12.0994253647909,0,0,"P1 Q1","G","P1",-1.00088240327983,"HECO",0.0117220128080667,4.70864211442707,0.00290127721295132,0.00347154764037298
1106,"Q11",56,378,0.24999999999999,0,1,6.92830035074421,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.0117220128080667,3.53841058528881,0.0502925,0.00254143551865207
1107,"Q11",56,299,14.9200892444166,1,1,28.5173253667202,0,0,"P1 Q1","G","P1",2.70270857628699,"HECO",0.0117220128080667,0.0598918738662858,0,0.00363049839042321
1108,"Q11",56,296,3.04152240230661,1,1,6.65350740171966,0,0,"P1 Q1","G","P1",1.11235818029699,"HECO",0.0117220128080667,1.63342858948456,0,0.00512410048659342
1110,"Q11",56,302,17.1868099809104,1,1,15.4147769162661,0,0,"P1 Q1","G","P1",2.84414222805568,"HECO",0.0117220128080668,0.185997267767615,0,0.00264226120119959
1111,"Q11",56,297,3.81081770599427,1,1,11.1461940943603,0,0,"P1 Q1","G","P1",1.33784378710669,"HECO",0.0117220128080667,1.6966285699007,0,0.00452166055601247
1112,"Q11",56,303,4.42774492691749,1,1,14.8146245683279,0,0,"P1 Q1","G","P1",1.48789040860667,"HECO",0.0117220128080667,3.35261467320454,0,0.00283624652226825
1113,"Q11",56,339,1.79295203515564,1,1,18.6948433500283,0,0,"P1 Q1","G","P1",0.583863443097101,"HECO",0.0117220128080667,1.5930780949643,0,0.00541981580704735
1114,"Q11",56,340,0.3317688014416,0,1,23.460806610718,0,0,"P1 Q1","G","P1",-1.10331693385166,"HECO",0.0117220128080667,2.62325941390455,0,0.006027383835832
1115,"Q11",56,344,4.37880726406593,1,1,28.2209425477268,0,0,"P1 Q1","G","P1",1.47677637316393,"HECO",0.0117220128080667,1.20804770254567,0,0.0049104983904232
1116,"Q11",56,298,0.65030711112759,1,1,23.9524862955423,0,0,"P1 Q1","G","P1",-0.430310549017519,"HECO",0.0117220128080667,1.13075900196545,0,0.00401286052704278
1119,"Q11",56,341,0.27234146202991,0,1,24.6439050651132,0,0,"P1 Q1","G","P1",-1.30069862490065,"HECO",0.0117220128080667,2.87424003562677,0,0.00603598282489271
1121,"Q11",56,337,2.29425988303148,0,1,11.9530394070613,0,0,"P1 Q1","G","P1",0.830410300447265,"HECO",0.0117220128080667,1.70792827016123,0,0.00502632943767846
1123,"Q11",56,295,0.47755511339882,0,1,9.87855661310014,0,0,"P1 Q1","G","P1",-0.739075704991299,"HECO",0.0117220128080667,4.46121857872834,0,0.00419507998277555
1124,"Q11",56,336,1.40433185262588,0,1,17.3715417645832,0,0,"P1 Q1","G","P1",0.339561639943604,"HECO",0.0117220128080667,1.82159577184254,0,0.0057824746024261
1125,"Q11",56,293,0.51792692152633,0,1,12.9898878757743,0,0,"P1 Q1","G","P1",-0.657921124809608,"HECO",0.0117220128080667,3.98271595424693,0,0.00419209277858321
1127,"Q11",56,308,14.0820595649446,1,1,10.414294860397,0,0,"P1 Q1","G","P1",2.64490161595198,"HECO",0.0117220128080667,2.05708208828423,0.0096225,0.00253895780376525
1128,"Q11",56,292,0.67684646577675,0,1,14.3761894256085,0,0,"P1 Q1","G","P1",-0.390310817939286,"HECO",0.0117220128080667,3.30649705161212,0,0.00419209277858321
1129,"Q11",56,305,1.17808643991168,0,1,9.3036073706699,0,0,"P1 Q1","G","P1",0.163891461070157,"HECO",0.0117220128080667,3.87287998060997,0.00292,0.00474001780421461
1131,"Q11",56,343,0.9411626599806,0,1,33.7358019373776,0,0,"P1 Q1","G","P1",-0.0606392956947082,"HECO",0.0117220128080667,1.56030801472992,0,0.00585726622135204
1132,"Q11",56,300,0.43448226583159,1,1,37.1588722373951,0,0,"P1 Q1","G","P1",-0.833600150226819,"HECO",0.0117220128080667,0.0257857853439009,0,0.00363049839042321
1133,"Q11",56,333,4.50531021169968,1,1,21.5682331766813,0,0,"P1 Q1","G","P1",1.50525674811239,"HECO",0.0117220128080667,0.737006408555398,0,0.0737324616352413
1135,"Q11",56,287,0.37151765979892,0,1,27.226794888324,0,0,"P1 Q1","G","P1",-0.990158879483298,"HECO",0.284589230436724,1.19248991784696,0.00263398495828688,0.0090357886573955
1136,"Q11",56,384,0.24999999999999,0,1,28.113023807974,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.0117220128080667,2.70745107248457,0,0.00415470970099406
1137,"Q11",56,374,0.24999999999999,0,1,12.9000566063058,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.0117220128080667,6.25542532041877,0.00292,0.00262018538927638
1138,"Q11",56,291,0.59674676778947,0,1,16.7943519167363,0,0,"P1 Q1","G","P1",-0.516262430134012,"HECO",0.0117220128080667,1.89064785507437,0,0.00419028244404668
1139,"Q11",56,294,0.65452307882955,0,1,11.2477566199357,0,0,"P1 Q1","G","P1",-0.423848432482206,"HECO",0.0117220128080667,3.86566728622004,0,0.0041939989833975
1140,"Q11",56,347,0.38146163535339,1,1,32.8758433342854,0,0,"P1 Q1","G","P1",-0.963744995952945,"HECO",0.0117220128080667,1.27317894154379,0,0.00363049839042321
1141,"Q11",56,309,2.33785110807272,0,1,10.9009886129527,0,0,"P1 Q1","G","P1",0.84923217756294,"HECO",0.0117220128080667,5.37177014377328,0.00292,0.0025378340807886
1142,"Q11",56,342,3.32479098716039,1,1,25.9095073875897,0,0,"P1 Q1","G","P1",1.20140681112759,"HECO",0.0117220128080667,0.414906751777054,0,0.00688641688840935
1143,"Q11",56,306,9.43959109990896,1,1,3.06764409954441,0,0,"P1 Q1","G","P1",2.24491266353165,"HECO",0.0117220128080667,0.641733922422343,0.00568355617723221,0.0262621463130051
1144,"Q11",56,301,0.34790039609054,0,1,16.7161253703052,0,0,"P1 Q1","G","P1",-1.05583905830652,"HECO",0.0117220128080667,1.61627127007089,0,0.0023592160629193
1145,"Q11",56,335,4.91502379729919,1,1,12.6042550322866,0,0,"P1 Q1","G","P1",1.59229659535734,"HECO",0.0117220128080667,1.43941562582075,0,0.00679286962296737
1146,"Q11",56,329,0.54090190929659,0,1,8.04666128785688,0,0,"P1 Q1","G","P1",-0.614517330259645,"HECO",0.0117220128080667,1.00806689469847,0,0.00672408765860562
1147,"Q11",56,285,0.33801193255657,0,1,17.6596988140016,0,0,"P1 Q1","G","P1",-1.08467408070046,"HECO",0.605987247352084,0.2177377443611,0,0.0101573287900858
1148,"Q11",56,286,4.27063544952845,1,1,22.3969566106918,0,0,"P1 Q1","G","P1",1.45176263338813,"HECO",0.593956883931663,0.0887407404153508,0.00292,0.0380778946637106
1149,"Q11",56,288,10.1752063309163,1,1,13.8624378596126,0,0,"P1 Q1","G","P1",2.31995400934579,"HECO",5.53452029092679,0.0158281380637785,0.0352544531007147,0.102330171682762
1150,"Q11",56,385,0.24999999999999,0,1,27.5301495886812,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.0117220128080667,1.24660986936431,0,0.0035223310538091
1151,"Q11",56,373,0.25,0,1,7.4081737886911,0,0,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.0117220128080667,4.56532936562539,0.00292,0.0183768672787176
1152,"Q11",56,371,0.25,0,1,9.3809862905284,0,0,"P1 Q1","G","P1",-1.38629436111989,"HECO",0.0117220128080667,3.65289021535697,0,0.00492698566742639
1154,"Q11",56,369,0.24999999999999,0,1,18.8718128618675,0,0,"P1 Q1","G","P1",-1.38629436111993,"HECO",0.0117220128080667,1.50591642881768,0,0.00418910557439086
